-1.257000000000000028e+01
-4.139999999999999680e+00
-3.750000000000000000e+00
1.399999999999999911e+00
-5.299999999999999822e+00
6.400000000000000355e+00
1.000000000000000000e+01
5.099999999999999645e+00
4.700000000000000178e+00
7.299999999999999822e+00
7.200000000000000178e+00
6.400000000000000355e+00
8.199999999999999289e+00
8.500000000000000000e+00
5.200000000000000178e+00
-7.799999999999999822e+00
4.500000000000000000e+00
4.299999999999999822e+00
4.019999999999999574e+00
1.750000000000000000e+00
7.299999999999999822e-01
-1.969999999999999973e+00
1.900000000000000022e-01
1.820000000000000062e+00
2.799999999999999822e+00
2.029999999999999805e+00
-2.950000000000000178e+00
