-5.299999999999999822e+00
-9.199999999999999289e+00
-1.259999999999999964e+01
-8.199999999999999289e+00
5.000000000000000000e-01
1.699999999999999956e+00
-1.899999999999999911e+00
2.700000000000000178e+00
9.800000000000000711e+00
1.350000000000000000e+01
9.800000000000000711e+00
9.300000000000000711e+00
9.599999999999999645e+00
9.699999999999999289e+00
1.069999999999999929e+01
8.900000000000000355e+00
3.299999999999999822e+00
1.199999999999999956e+00
7.299999999999999822e+00
7.400000000000000355e+00
4.799999999999999822e+00
6.000000000000000000e+00
4.200000000000000178e+00
1.199999999999999956e+00
1.100000000000000089e+00
4.099999999999999645e+00
4.099999999999999645e+00
4.500000000000000000e+00
