3.900000000000000000e+01
3.679999999999999716e+01
3.910000000000000142e+01
4.010000000000000142e+01
3.629999999999999716e+01
3.489999999999999858e+01
3.589999999999999858e+01
3.500000000000000000e+01
3.410000000000000142e+01
3.370000000000000284e+01
3.350000000000000000e+01
3.370000000000000284e+01
3.939999999999999858e+01
4.560000000000000142e+01
3.989999999999999858e+01
3.710000000000000142e+01
3.900000000000000000e+01
3.820000000000000284e+01
3.750000000000000000e+01
3.920000000000000284e+01
3.910000000000000142e+01
3.920000000000000284e+01
3.929999999999999716e+01
3.889999999999999858e+01
4.110000000000000142e+01
