9.869999999999999218e+00
1.084999999999999964e+01
7.700000000000000178e+00
1.019999999999999929e+01
1.106000000000000050e+01
1.061999999999999922e+01
8.500000000000000000e+00
9.609999999999999432e+00
9.769999999999999574e+00
8.130000000000000782e+00
1.130000000000000071e+01
1.425999999999999979e+01
1.209999999999999964e+01
1.632000000000000028e+01
1.930000000000000071e+01
1.853000000000000114e+01
1.516999999999999993e+01
1.372000000000000064e+01
1.361999999999999922e+01
1.400000000000000000e+01
1.424000000000000021e+01
1.448000000000000043e+01
1.500000000000000000e+01
1.368999999999999950e+01
1.322000000000000064e+01
1.340000000000000036e+01
1.443999999999999950e+01
